team_aero_rating,track_straight_pct,corner_tightness,wind_angle,car_speed,drag_coefficient,downforce_N,top_speed_kmh,win_probability,air_speed_ms
0.96,0.32,0.93,0.0,200.0,0.2547377366380354,5114.201509907153,215.0,0.8450606554022212,55.92203416510577
0.96,0.32,0.93,3.0,215.0,0.24792336394510145,5342.744838300892,215.0,0.8222003985195905,60.52348023259189
0.96,0.32,0.93,6.0,235.0,0.27298878379890257,5568.09023386575,220.2477945807733,0.8365406527676075,66.61667920401342
0.96,0.32,0.93,9.0,250.0,0.2652370602969341,5646.831324487837,232.22162163892375,0.8258524659028602,70.44503334005618
0.96,0.32,0.93,12.0,270.0,0.2783803010916379,5710.711693281625,255.87401407682023,0.7961339608131872,75.7204524800266
0.96,0.32,0.93,15.0,285.0,0.28331693159609417,5943.569372627569,267.4553265387602,0.8020652463871852,80.12211945135356
0.96,0.32,0.93,18.0,300.0,0.3095959808069637,5971.9905734434615,277.6192504056755,0.7659992993631902,84.19919074015895
0.96,0.32,0.93,21.0,315.0,0.3078773783417671,6117.374991522786,290.9494565937205,0.7601198402423787,88.1872167545211
0.96,0.32,0.93,25.0,335.0,0.3133860333696275,6336.599655488993,309.7535195961221,0.772891507010495,93.21042528077999
0.96,0.32,0.93,30.0,350.0,0.31688750877383215,6471.785733905078,325.1521883104114,0.7698992268582928,96.94541058127
0.96,0.79,0.31,0.0,200.0,0.21571295518951988,4161.472381454661,215.0,0.8774992378437784,57.632776750012695
0.96,0.79,0.31,3.0,215.0,0.21409637721405328,4192.961486133466,220.38318513638657,0.8592683709059339,62.46304609289952
0.96,0.79,0.31,6.0,235.0,0.21312384182707353,4350.885922151351,236.15495678582985,0.8827113835267153,67.94743807201789
0.96,0.79,0.31,9.0,250.0,0.2388579778815994,4467.171118136399,246.98520993391622,0.8779475512019947,71.67717694269217
0.96,0.79,0.31,12.0,270.0,0.22982010941329664,4556.237714669669,265.460882282545,0.8653593086786475,77.37319158123175
0.96,0.79,0.31,15.0,285.0,0.25159088283254216,4740.910998598029,280.802532726409,0.8593004754344372,81.25877322379256
0.96,0.79,0.31,18.0,300.0,0.2558166019004593,4836.217035598668,293.2681028619579,0.8318815666292312,84.92703882615159
0.96,0.79,0.31,21.0,315.0,0.2622075798462847,4972.106777680741,307.83795018665694,0.8421138930251861,89.71160152921348
0.96,0.79,0.31,25.0,335.0,0.2719180808717823,5164.143878971605,324.84699704409553,0.8215247409697467,94.11161385657076
0.96,0.79,0.31,30.0,350.0,0.26232710022061534,5151.843536826332,337.42594851687693,0.8190441843131813,98.28961775842131
0.96,0.58,0.55,0.0,200.0,0.22627469956768492,4673.426688289676,215.0,0.8773723448383272,56.957649821773344
0.96,0.58,0.55,3.0,215.0,0.233559299537059,4577.347904783495,215.0,0.868962952172639,60.74961414289679
0.96,0.58,0.55,6.0,235.0,0.2461529891483669,4853.7848822215665,227.09083380526258,0.8172956785717125,67.11425272291568
0.96,0.58,0.55,9.0,250.0,0.24446145832748958,4970.904240078697,242.7790970308493,0.8721792767927049,71.07659552319271
0.96,0.58,0.55,12.0,270.0,0.2481192200590251,5129.43118532085,262.08036162615184,0.8610434568576814,77.06120006066156
0.96,0.58,0.55,15.0,285.0,0.26529896847319606,5369.013774665858,271.4989583819083,0.8139103208549665,80.32433249303419
0.96,0.58,0.55,18.0,300.0,0.2655163215747539,5216.814815982151,290.08483278625175,0.8120540237644135,84.11380383414048
0.96,0.58,0.55,21.0,315.0,0.2667549673503397,5494.983815507769,304.5529985093142,0.8522211415242529,90.09976310970332
0.96,0.58,0.55,25.0,335.0,0.286605275466208,5527.9938785969725,314.5771466683344,0.8044681123830927,93.73970891451778
0.96,0.58,0.55,30.0,350.0,0.28743514191856256,5667.850804089318,332.902173701171,0.8089736305292445,97.97150518868375
0.96,0.49,0.72,0.0,200.0,0.23753092130369052,4731.112893481548,215.0,0.8364315306727161,57.15357562990954
0.96,0.49,0.72,3.0,215.0,0.2589032393086391,4959.476079539924,215.0,0.8282282604120629,60.77922113844568
0.96,0.49,0.72,6.0,235.0,0.24457066590214102,5041.803523869104,231.41465171335093,0.8171124311568927,67.2252895861258
0.96,0.49,0.72,9.0,250.0,0.2511449825753038,5316.799436223054,240.6750985304452,0.8253497723208719,70.91783741879462
0.96,0.49,0.72,12.0,270.0,0.2607968984365649,5434.276859140798,256.9975397992079,0.7962008765183246,75.84302809155618
0.96,0.49,0.72,15.0,285.0,0.27360970334177703,5659.513669358991,271.75495802005986,0.8116359732530928,80.58847592948783
0.96,0.49,0.72,18.0,300.0,0.2889248139336546,5647.941337629567,283.3874938311618,0.8256719283630005,84.67310706397438
0.96,0.49,0.72,21.0,315.0,0.297064647935968,5762.107271536081,294.8726899527968,0.7685929369894927,89.22195506950406
0.96,0.49,0.72,25.0,335.0,0.30705432576626646,5884.445674738153,315.056554848119,0.8147675799523539,93.27934101715451
0.96,0.49,0.72,30.0,350.0,0.29367018384835347,6066.616045495459,329.2845954265564,0.7767129785954237,97.48603402899731
0.96,0.67,0.46,0.0,200.0,0.22570059639039147,4508.210776824803,215.0,0.8840266975044757,56.65520033231382
0.96,0.67,0.46,3.0,215.0,0.22847525278455907,4411.993124322177,215.0,0.8437941379483437,61.59101528501797
0.96,0.67,0.46,6.0,235.0,0.2436292203388481,4529.692691814741,230.9023086297998,0.8430821238798547,67.16816655198156
0.96,0.67,0.46,9.0,250.0,0.2503060626024368,4824.420966515373,247.7819072620509,0.8448842765462847,71.11925638030374
0.96,0.67,0.46,12.0,270.0,0.24806512946495599,4959.937195170765,264.0632651103772,0.820558714780886,76.99342040173255
0.96,0.67,0.46,15.0,285.0,0.25778082664111124,5293.660033565722,281.73213862317306,0.8204917237578816,80.89340665396954
0.96,0.67,0.46,18.0,300.0,0.25040046398530397,5115.982833673469,292.3413828139164,0.8522424718724473,84.74307893968204
0.96,0.67,0.46,21.0,315.0,0.26308182847945766,5085.707542174828,304.3740981759524,0.7965424023791021,88.85976475768528
0.96,0.67,0.46,25.0,335.0,0.2696601137746593,5437.5450573460075,318.68543174003025,0.7818226264642578,95.39171444115347
0.96,0.67,0.46,30.0,350.0,0.2737806193498078,5446.305370046809,340.80832418241556,0.8554386129115772,97.71487835036193
0.91,0.32,0.93,0.0,200.0,0.2583540083456957,5135.447777339348,215.0,0.7787732968558574,56.661847191548276
0.91,0.32,0.93,3.0,215.0,0.27361350060849393,5261.902777074329,215.0,0.7873515552908956,60.25886042790018
0.91,0.32,0.93,6.0,235.0,0.2731562100482026,5358.893188449149,220.4024272809807,0.7723756410942343,66.58601664070088
0.91,0.32,0.93,9.0,250.0,0.28937512654255865,5516.565786128504,233.70338292227427,0.7763649206291523,70.43307617133557
0.91,0.32,0.93,12.0,270.0,0.2833027357316572,5695.466954858964,252.00940841714024,0.8126317694597057,76.58408470611386
0.91,0.32,0.93,15.0,285.0,0.298490772420452,5710.509565078997,262.5395618851325,0.7845279512712666,80.00739860964956
0.91,0.32,0.93,18.0,300.0,0.30562794722713293,5734.8643312374525,281.22240758135894,0.7610708479836096,83.38126452534681
0.91,0.32,0.93,21.0,315.0,0.30445140154040046,6043.253134413869,293.15027729730497,0.7427210536873528,87.80489590437033
0.91,0.32,0.93,25.0,335.0,0.31487418097434494,6189.493438649734,314.75078235012484,0.6870903722064091,93.00577559856325
0.91,0.32,0.93,30.0,350.0,0.3260900993709796,6307.119429020275,322.82444718695405,0.6899537555736426,97.015202134338
0.91,0.79,0.31,0.0,200.0,0.2362188017133135,3845.783166532967,215.0,0.8422364348024448,57.7890707110437
0.91,0.79,0.31,3.0,215.0,0.21983821191436845,4077.326663626192,219.27846592422782,0.8582248968186874,62.77707459743449
0.91,0.79,0.31,6.0,235.0,0.24511409511182156,4314.41323449831,237.81053422826292,0.8469472236865402,67.96750509622534
0.91,0.79,0.31,9.0,250.0,0.23930063237172233,4396.621852506624,246.1191999699591,0.8520054674433762,71.19856545293166
0.91,0.79,0.31,12.0,270.0,0.25550040273934127,4535.788149537009,268.79409195835046,0.8387892929285385,78.09126577094108
0.91,0.79,0.31,15.0,285.0,0.2611831975291092,4522.156175712942,279.37489242589146,0.7912846076003509,81.12566469593519
0.91,0.79,0.31,18.0,300.0,0.2735762274662138,4849.665712035281,291.0417953707154,0.7892701572946212,85.43887694179432
0.91,0.79,0.31,21.0,315.0,0.257957318804951,4842.941673647325,308.60875527536126,0.826897523953496,89.74162078750102
0.91,0.79,0.31,25.0,335.0,0.2577146839312152,5092.4148392578745,326.74434416148364,0.8050027198690747,95.55265025952083
0.91,0.79,0.31,30.0,350.0,0.2669380937855621,5111.345174606845,340.8512278047074,0.7506466147231847,99.31386457162408
0.91,0.58,0.55,0.0,200.0,0.2412468529016053,4520.425478655124,215.0,0.8469657527020138,57.83081220019508
0.91,0.58,0.55,3.0,215.0,0.2461198241610974,4579.868084806377,215.0,0.8055418080068532,61.43073396889185
0.91,0.58,0.55,6.0,235.0,0.2505654197403811,4757.622417113582,230.5433737538914,0.7955104999295687,66.99306468635619
0.91,0.58,0.55,9.0,250.0,0.2697110443812718,4768.159118262806,238.80286811637282,0.8100060260117589,71.5298170857184
0.91,0.58,0.55,12.0,270.0,0.2656146084444853,5128.6512560915135,262.3026500159693,0.8205606565867215,76.89762742559586
0.91,0.58,0.55,15.0,285.0,0.29033522480276874,5100.509639557726,267.6097398824565,0.8236992269321807,80.49623838106946
0.91,0.58,0.55,18.0,300.0,0.2788218435547443,5362.00731506175,283.3897531598491,0.7640438836855477,84.01404992829654
0.91,0.58,0.55,21.0,315.0,0.2779045096797967,5396.965477571614,302.8045809875249,0.7872393139570533,88.10979597724845
0.91,0.58,0.55,25.0,335.0,0.2742591725069389,5517.163590612086,319.26797287546003,0.7824987956146546,94.37585309013292
0.91,0.58,0.55,30.0,350.0,0.30140393145646954,5688.212643110706,332.68317682207356,0.7689508850094263,97.53633453170856
0.91,0.49,0.72,0.0,200.0,0.24636310868934833,4738.193729182411,215.0,0.8095591920975694,57.38452526507946
0.91,0.49,0.72,3.0,215.0,0.25168708966467696,4825.933494103828,215.0,0.7700276361878415,60.699246827366366
0.91,0.49,0.72,6.0,235.0,0.24954211682045738,4779.006468614411,223.82964342310282,0.8165288814516921,66.68729592012784
0.91,0.49,0.72,9.0,250.0,0.2691127206555348,5221.775662187525,241.632001208715,0.7955471283812545,71.51083240030624
0.91,0.49,0.72,12.0,270.0,0.27598821326747286,5202.347168736391,255.4267534703849,0.7580102830262415,75.98131476581987
0.91,0.49,0.72,15.0,285.0,0.2786348664954046,5475.8405768409675,275.08529312220907,0.7554874336730194,80.59753798571698
0.91,0.49,0.72,18.0,300.0,0.27947644848673975,5562.196223404005,284.4417906701293,0.7396203622586671,84.85685864620582
0.91,0.49,0.72,21.0,315.0,0.28931659429753015,5583.979477354512,295.50535693673385,0.7539879807123981,88.62860382331273
0.91,0.49,0.72,25.0,335.0,0.3012010452725088,5822.722890216835,317.0439377373815,0.7844481652275466,93.57769935711104
0.91,0.49,0.72,30.0,350.0,0.29855313746523415,5996.886129574338,328.87987877198185,0.7698786801228245,97.68470720093211
0.91,0.67,0.46,0.0,200.0,0.23095089975837318,4297.633709934398,215.0,0.8813917429020963,57.581221510809755
0.91,0.67,0.46,3.0,215.0,0.23920052474653658,4484.342814959307,215.0,0.8399433689540892,61.69994609342076
0.91,0.67,0.46,6.0,235.0,0.24792126569166037,4466.529963434807,226.3271202624613,0.7822597123326367,66.78032089915467
0.91,0.67,0.46,9.0,250.0,0.24777659772048527,4635.446799268368,249.19337565196275,0.84027404630105,70.96502774764627
0.91,0.67,0.46,12.0,270.0,0.2618536676196076,4788.227567546719,261.7784556772449,0.8139317138103197,77.19420200263893
0.91,0.67,0.46,15.0,285.0,0.2625109321289278,5045.565895609764,273.6324547783926,0.8059296542223314,82.15259380196814
0.91,0.67,0.46,18.0,300.0,0.27321663794100215,5198.2553781275865,290.07093561720893,0.8099938373315542,85.0045725625233
0.91,0.67,0.46,21.0,315.0,0.27632973935068633,5105.649172311085,304.75865007895,0.7715576406324117,89.35454148134104
0.91,0.67,0.46,25.0,335.0,0.29480729603556727,5371.320483687537,320.5047112198345,0.7880247002811371,94.24909191667078
0.91,0.67,0.46,30.0,350.0,0.30110437700372117,5266.516421999563,333.37830145146523,0.7233540524326701,97.52191012639774
0.93,0.32,0.93,0.0,200.0,0.2686108978385113,5232.04257328731,215.0,0.7793017615360813,55.449295356304596
0.93,0.32,0.93,3.0,215.0,0.25942523593653893,5494.539426163504,215.0,0.7952881892622938,61.09876421927514
0.93,0.32,0.93,6.0,235.0,0.2589307331760445,5399.954280543724,221.0811267592725,0.79548058099494,66.74267733809387
0.93,0.32,0.93,9.0,250.0,0.2803657618098884,5609.29097172026,231.77966053859024,0.8069341720641601,71.17984454309747
0.93,0.32,0.93,12.0,270.0,0.2776276038427887,5625.068912707116,256.05529419486203,0.7777871070140681,76.52264462642995
0.93,0.32,0.93,15.0,285.0,0.28815571430486253,5965.229329745717,266.41074882650236,0.7820587811742348,80.60891998475147
0.93,0.32,0.93,18.0,300.0,0.29516303618044665,5855.193400887129,278.5521551643805,0.7753178435984692,83.19278341751877
0.93,0.32,0.93,21.0,315.0,0.309572167221209,6011.016724826314,295.66091294967646,0.7104506363163283,87.51470477620313
0.93,0.32,0.93,25.0,335.0,0.2996182547901272,6140.508200695424,312.76759644620415,0.7474276083300395,93.0165616911956
0.93,0.32,0.93,30.0,350.0,0.31958852102895957,6342.321882858894,321.74899454928874,0.7517033129901929,97.18476218667345
0.93,0.79,0.31,0.0,200.0,0.22188030350124882,4088.37067706137,215.0,0.9061247159160252,57.78858540080416
0.93,0.79,0.31,3.0,215.0,0.22218313425332342,4081.5148798660493,215.0,0.832390449536638,61.60949016737944
0.93,0.79,0.31,6.0,235.0,0.23148615694678343,4348.458037207282,234.5507411017863,0.8363872000123495,68.01298374825342
0.93,0.79,0.31,9.0,250.0,0.24392370137840758,4419.133410794909,246.03459275012014,0.853810480506905,71.8271749199243
0.93,0.79,0.31,12.0,270.0,0.23397018192467964,4591.441875681481,267.9989978870064,0.8208026037769928,77.37225452677686
0.93,0.79,0.31,15.0,285.0,0.23999042011793772,4842.437679501156,284.1184880751005,0.8284287714319809,81.53808049369427
0.93,0.79,0.31,18.0,300.0,0.238477424273601,4723.246972274794,294.4009975461092,0.8025606826772055,85.76202008385047
0.93,0.79,0.31,21.0,315.0,0.279916972245984,4838.921601654216,304.42965526604394,0.8161488729815043,90.20987414182484
0.93,0.79,0.31,25.0,335.0,0.2624860054996808,5131.158431619159,330.91214277505316,0.7745275128536412,94.26709813932679
0.93,0.79,0.31,30.0,350.0,0.2762391471483133,5162.044100778736,340.91019780189197,0.7974408094781519,97.86991290649439
0.93,0.58,0.55,0.0,200.0,0.23882328322320648,4429.1338057012135,215.0,0.8281980968692266,57.074634233715116
0.93,0.58,0.55,3.0,215.0,0.24496425288643625,4674.07801582201,215.0,0.80161595880251,61.75115195630106
0.93,0.58,0.55,6.0,235.0,0.2398679355866048,4787.551230600885,225.26911603395968,0.8386398416214548,66.69933952083946
0.93,0.58,0.55,9.0,250.0,0.24393352279791583,4950.612912965828,243.21236584512528,0.8111534771662523,71.81665895428172
0.93,0.58,0.55,12.0,270.0,0.25831158062744203,5049.4502290272385,261.4003424590402,0.8022949474951291,76.87513633202998
0.93,0.58,0.55,15.0,285.0,0.26373838122268217,5124.89435938946,277.82735020125665,0.7861402983290555,79.63208739274842
0.93,0.58,0.55,18.0,300.0,0.28711669596009515,5523.786155497665,285.95135829493057,0.7624069655864059,84.6113238773785
0.93,0.58,0.55,21.0,315.0,0.27821661640127465,5381.157235102885,298.79066644551375,0.8040324051765224,88.99876269387876
0.93,0.58,0.55,25.0,335.0,0.27700475504144556,5622.423689511014,325.5034081322122,0.7888421651474437,93.92640101503216
0.93,0.58,0.55,30.0,350.0,0.29534597428473985,5718.449392862013,328.2711786320085,0.7739780521005781,97.69668705607508
0.93,0.49,0.72,0.0,200.0,0.2589826001036484,4746.953590288529,215.0,0.8045914187472202,57.42537773617237
0.93,0.49,0.72,3.0,215.0,0.25274740211032987,4798.540511452846,215.0,0.8445888451551232,61.14886769140438
0.93,0.49,0.72,6.0,235.0,0.24422069880664188,5043.031531484642,223.70981753939367,0.8102633839983638,66.79176953141948
0.93,0.49,0.72,9.0,250.0,0.2502203822718758,5008.812457764536,240.82706262341372,0.7972670324181755,69.76136851840299
0.93,0.49,0.72,12.0,270.0,0.27784355229286506,5351.775126751052,255.10932559316538,0.7741407933170633,76.77193855334147
0.93,0.49,0.72,15.0,285.0,0.28058580498048347,5669.847216854987,271.80897997806136,0.8043640094618104,80.36128347311784
0.93,0.49,0.72,18.0,300.0,0.29060540693760634,5620.483094118575,287.28656647740615,0.7759753462168787,84.25960830384189
0.93,0.49,0.72,21.0,315.0,0.2865725746327042,5753.826163512003,302.2012913242487,0.7717348205637085,88.26209869749313
0.93,0.49,0.72,25.0,335.0,0.3014476177909584,5812.152657498775,318.60348659422834,0.7238113971022913,93.37815923351704
0.93,0.49,0.72,30.0,350.0,0.3002926693283085,5719.0661788233165,327.2881730520662,0.7360539226955969,97.44064873879987
0.93,0.67,0.46,0.0,200.0,0.23730372713328213,4285.219238136883,215.0,0.848582767793407,58.03323924075973
0.93,0.67,0.46,3.0,215.0,0.2264897294710808,4339.595386027463,215.0,0.8396900380651142,62.0148670691526
0.93,0.67,0.46,6.0,235.0,0.24165762566563764,4656.358046568509,228.2142166722976,0.8381290637996535,67.20132352131436
0.93,0.67,0.46,9.0,250.0,0.23805407260716696,4558.769594952475,246.78691194132793,0.822498121392458,70.95172734548092
0.93,0.67,0.46,12.0,270.0,0.2546161685046133,4978.061791448184,257.350720602275,0.7950899693755014,76.51512610114713
0.93,0.67,0.46,15.0,285.0,0.2732064309337626,5015.345763377333,277.8210815213922,0.7919636135970872,80.49548489779494
0.93,0.67,0.46,18.0,300.0,0.27128490973378167,5111.636061438868,291.4376128241983,0.8046772160276333,85.17170634357126
0.93,0.67,0.46,21.0,315.0,0.2752067526792409,5297.587901963067,305.87228853338974,0.7701013743811795,88.06095102509661
0.93,0.67,0.46,25.0,335.0,0.2903589631812121,5493.333883859884,319.053468807619,0.7551589790660946,94.45078384074952
