team_aero_rating,track_straight_pct,corner_tightness,wind_angle,car_speed,drag_coefficient,downforce_N,top_speed_kmh,win_probability,air_speed_ms
0.93,0.67,0.46,30.0,350.0,0.2972507058108043,5655.27147963126,335.85469875836213,0.7728676527628265,97.81173705362015
0.89,0.32,0.93,0.0,200.0,0.2649916103333652,5030.569853130901,215.0,0.8259916550834168,57.56443689204357
0.89,0.32,0.93,3.0,215.0,0.2801047894684434,5089.119212208133,215.0,0.7883785128012364,61.06479448922515
0.89,0.32,0.93,6.0,235.0,0.2887021221363502,5400.560258571822,220.57709977403442,0.783483668183732,66.51419016137872
0.89,0.32,0.93,9.0,250.0,0.2706693109622865,5465.744002354003,232.53068420129085,0.7407848413793424,71.17607095090759
0.89,0.32,0.93,12.0,270.0,0.30659356272708566,5750.525957028083,251.3000455276062,0.7840738388246773,75.8666489312708
0.89,0.32,0.93,15.0,285.0,0.30073437821518223,5635.120219806112,266.0694780554754,0.7494992792620127,79.28733258909115
0.89,0.32,0.93,18.0,300.0,0.3051068231054673,5849.025691433603,283.33106623786165,0.760575752982071,83.86969211425782
0.89,0.32,0.93,21.0,315.0,0.31396509847840864,5978.400175919899,291.8029487353929,0.7135624080793288,87.76629853007687
0.89,0.32,0.93,25.0,335.0,0.3147012139467799,6012.2200238023015,312.2611768437749,0.7327423019228712,92.2901164578473
0.89,0.32,0.93,30.0,350.0,0.327512522900039,6329.591631660493,326.21125788163823,0.7347125960178489,96.86615677643897
0.89,0.79,0.31,0.0,200.0,0.2192396373762468,3844.548611400984,215.0,0.8479217781008804,58.384854555777835
0.89,0.79,0.31,3.0,215.0,0.24068283720273667,4052.5382776295387,215.0,0.8257088464455079,62.0833738293314
0.89,0.79,0.31,6.0,235.0,0.23772133403688475,4173.800059732623,234.45604665906413,0.8161883602052926,67.29929040121246
0.89,0.79,0.31,9.0,250.0,0.2478296226744275,4308.110704887726,247.82716512128252,0.8241340756971317,71.2022743106199
0.89,0.79,0.31,12.0,270.0,0.2490780710090767,4646.488809292064,263.27180467358335,0.7729836119305432,76.41929468104085
0.89,0.79,0.31,15.0,285.0,0.2592778795726134,4630.4371414131065,279.27018856878993,0.8298412166628654,80.140479713437
0.89,0.79,0.31,18.0,300.0,0.26838347099544657,4893.4366291713395,290.20200594406214,0.7923525866744758,85.06890697058046
0.89,0.79,0.31,21.0,315.0,0.2642862316313798,4831.705109522811,310.89239438480286,0.8284291574725122,89.29931172373193
0.89,0.79,0.31,25.0,335.0,0.2950654817125158,5022.87976531354,328.45803673715164,0.7772629633021512,94.86610854486891
0.89,0.79,0.31,30.0,350.0,0.2901837957811427,5425.491099539916,339.91445100711877,0.7581341557415127,99.06677820829078
0.89,0.58,0.55,0.0,200.0,0.23900533970332524,4349.473732624385,215.0,0.8182062498374155,57.4642480504192
0.89,0.58,0.55,3.0,215.0,0.2479902817749223,4545.575397027516,215.0,0.7722989104657607,61.78516499254096
0.89,0.58,0.55,6.0,235.0,0.24757264464135756,4540.181582121856,227.98932263330644,0.8047034602575405,66.72425069816468
0.89,0.58,0.55,9.0,250.0,0.2681724548613438,4667.293359194764,239.8396035169426,0.7820522684892065,71.11509475612509
0.89,0.58,0.55,12.0,270.0,0.2714405142771779,4862.650169785763,261.49851377990115,0.7893104012220568,75.78204918600964
0.89,0.58,0.55,15.0,285.0,0.25975326847682373,5074.829667171715,273.92337252301735,0.7827661741308654,80.67397560289474
0.89,0.58,0.55,18.0,300.0,0.2834928787160815,5283.626712935589,284.2186935098769,0.7528170179479374,84.226212597284
0.89,0.58,0.55,21.0,315.0,0.2903201333373497,5429.470000971412,299.5211628708108,0.719281840272939,87.96155008682534
0.89,0.58,0.55,25.0,335.0,0.2898557062176319,5415.015755687955,318.3282632339347,0.7592839677987063,93.90146472983359
0.89,0.58,0.55,30.0,350.0,0.3125087168843472,5507.77835596027,329.14364722071286,0.7526837511800468,97.1434402351999
0.89,0.49,0.72,0.0,200.0,0.25451753364255997,4685.242552453995,215.0,0.8362199285602298,56.85889553850626
0.89,0.49,0.72,3.0,215.0,0.2739177853641926,4771.6840123233305,215.0,0.7961776382770295,60.78643445152323
0.89,0.49,0.72,6.0,235.0,0.25902875321749197,4994.418163501471,226.20711501570582,0.7797511639194551,67.2468357874931
0.89,0.49,0.72,9.0,250.0,0.28045526206416904,5210.748666873513,238.81039674570746,0.8113395516017103,70.04157473518946
0.89,0.49,0.72,12.0,270.0,0.2763943476109723,5155.534500649274,257.0848264057162,0.7644623563408377,76.29135397112262
0.89,0.49,0.72,15.0,285.0,0.3002643990416324,5339.376619340064,270.33355925431107,0.7622917623929856,80.43920118791391
0.89,0.49,0.72,18.0,300.0,0.29157853344348855,5515.690786267451,286.80824269848466,0.7957066825965069,84.56203737019246
0.89,0.49,0.72,21.0,315.0,0.3026241750882848,5481.367871627371,297.00836093831066,0.7714174183433915,88.80854526228772
0.89,0.49,0.72,25.0,335.0,0.3081878778623604,5831.707426158955,316.81889258929345,0.7701213829071508,93.84394136600108
0.89,0.49,0.72,30.0,350.0,0.31133841347543173,5883.404919408637,321.4638555979404,0.7407055944122239,95.85144339532
0.89,0.67,0.46,0.0,200.0,0.22181229274075664,4263.418017089393,215.0,0.8064855521587937,57.21844297004336
0.89,0.67,0.46,3.0,215.0,0.2525049279089131,4292.117137500596,216.47498539483698,0.8175018228572876,61.883286071263235
0.89,0.67,0.46,6.0,235.0,0.2619881951879888,4514.147576038375,226.7948955562417,0.8090950442027498,67.25412864093667
0.89,0.67,0.46,9.0,250.0,0.24419286678238744,4594.995953222622,242.62417629093358,0.8256010244581424,71.39975937116112
0.89,0.67,0.46,12.0,270.0,0.2604960340068194,4772.8127165908545,263.034058869579,0.8115449177012136,76.45085449709877
0.89,0.67,0.46,15.0,285.0,0.26060029893902986,5005.44452546324,275.4787386873902,0.7661794636709687,81.16772092755572
0.89,0.67,0.46,18.0,300.0,0.2788685584482615,4872.682050560613,289.9541165479703,0.7965911216607655,85.18218223660114
0.89,0.67,0.46,21.0,315.0,0.2865000518700912,5002.294435681379,303.7595970678046,0.76853394611124,88.8205788035739
0.89,0.67,0.46,25.0,335.0,0.2968694448753578,5433.031078514052,325.474280664478,0.7948138037252058,94.32039103030344
0.89,0.67,0.46,30.0,350.0,0.3002577613042108,5469.348172819503,334.4744481497791,0.7578101648885923,98.54641807601092
0.86,0.32,0.93,0.0,200.0,0.2698257388317925,4923.717741044502,215.0,0.7789431716019704,56.74579142548442
0.86,0.32,0.93,3.0,215.0,0.2791704798149467,5174.257528009209,215.0,0.7755673559862001,61.01825625488961
0.86,0.32,0.93,6.0,235.0,0.2742910953047082,5411.218955162693,218.24750804110644,0.7234575567714858,65.87107894179725
0.86,0.32,0.93,9.0,250.0,0.2822670387145734,5396.756465272466,232.34428325840173,0.7404198257724659,70.677442273356
0.86,0.32,0.93,12.0,270.0,0.30101020288954167,5585.424547711207,251.8939181583911,0.7513629421796308,74.89037099620013
0.86,0.32,0.93,15.0,285.0,0.3017584939818843,5465.8800438735,264.95160620215387,0.7291275670849947,80.32056244032204
0.86,0.32,0.93,18.0,300.0,0.320611875141769,5809.863629583975,276.4439372974345,0.7330094928308492,83.6023537298707
0.86,0.32,0.93,21.0,315.0,0.31759045878845327,6001.882950111272,290.53378227256536,0.7346161889681718,88.11331186591153
0.86,0.32,0.93,25.0,335.0,0.3187016654629534,6157.519942180653,312.32350927379974,0.7119311718639243,92.72375421240606
0.86,0.32,0.93,30.0,350.0,0.3273443518513955,6117.922055194213,324.7804476397406,0.6755847303770373,97.01708884521226
0.86,0.79,0.31,0.0,200.0,0.22146595576897288,3862.113484478309,215.0,0.872655759314094,57.169096843904725
0.86,0.79,0.31,3.0,215.0,0.2490915165319211,4013.3350293287917,215.0,0.8161365883498158,62.16787498485452
0.86,0.79,0.31,6.0,235.0,0.24357331916510389,4300.834767238458,232.15812971287158,0.8333491902436545,67.27246951812636
0.86,0.79,0.31,9.0,250.0,0.25035318522878974,4178.463557532429,248.04295544622627,0.8288418778903899,71.6595299968584
0.86,0.79,0.31,12.0,270.0,0.25688251441036875,4338.011388508547,264.95428744385566,0.761383328908422,76.82405490597652
0.86,0.79,0.31,15.0,285.0,0.26642128836887313,4686.806253785433,285.9800646974659,0.7770594800973286,81.9656871538238
0.86,0.79,0.31,18.0,300.0,0.2727604198432132,4664.731473559094,293.67281925934975,0.7807632877479613,85.43276140985881
0.86,0.79,0.31,21.0,315.0,0.27380113469738665,4663.879582319109,302.70566437306206,0.784421578637004,89.30017870946143
0.86,0.79,0.31,25.0,335.0,0.28072628880275075,4954.3080345387,326.828848148913,0.7674074979382873,94.48457273221527
0.86,0.79,0.31,30.0,350.0,0.3027943436451917,5207.522622783255,338.0655536450148,0.7702472990055782,99.16117366523288
0.86,0.58,0.55,0.0,200.0,0.25634079453123615,4388.339421825699,215.0,0.8094326554561831,56.82842026867606
0.86,0.58,0.55,3.0,215.0,0.2589165852548767,4318.797672742978,215.0,0.8157309231785442,61.84543448987907
0.86,0.58,0.55,6.0,235.0,0.27279278631748693,4585.390933549707,223.49063957248896,0.7785779228759658,67.06275713931382
0.86,0.58,0.55,9.0,250.0,0.2676533097307201,4836.499645481887,239.83701211472533,0.7867855450547632,70.67049972719887
0.86,0.58,0.55,12.0,270.0,0.2783417382243506,4892.695312267635,257.2215954079303,0.7662277993409593,76.52827091406816
0.86,0.58,0.55,15.0,285.0,0.2788227589653033,5178.27741801543,272.8592284204509,0.7620740556375925,79.71926165240878
0.86,0.58,0.55,18.0,300.0,0.28012914118416427,5102.608024676647,285.3471032737719,0.7853091810424546,84.61936133440504
0.86,0.58,0.55,21.0,315.0,0.3039431539945461,5251.061940234785,299.67070773540297,0.7464477685213508,88.70426456322966
0.86,0.58,0.55,25.0,335.0,0.31594036002439896,5181.636980958634,312.52595259734176,0.7239022481508175,94.02095305613118
0.86,0.58,0.55,30.0,350.0,0.31535883539811216,5550.94328381261,330.00641975231935,0.74717623832387,98.26962959808539
0.86,0.49,0.72,0.0,200.0,0.2582724626501725,4700.9524693862495,215.0,0.7763859339151915,57.43623979977223
0.86,0.49,0.72,3.0,215.0,0.2637527049806294,4727.227285441677,215.0,0.7301514700455564,60.61491504009487
0.86,0.49,0.72,6.0,235.0,0.261011036589005,4856.190238480964,223.90477323388865,0.7432759778202019,66.33969694101569
0.86,0.49,0.72,9.0,250.0,0.26980566657181143,5241.75528874721,242.52279220877193,0.7613763800712097,70.70364446380637
0.86,0.49,0.72,12.0,270.0,0.27527356802249364,4990.6276107436,256.41629118053913,0.7372466052852253,76.30566726075209
0.86,0.49,0.72,15.0,285.0,0.2779673532076522,5217.112426460526,270.9476571329673,0.7593592664953955,80.56953946476725
0.86,0.49,0.72,18.0,300.0,0.28656088812674374,5488.295144362879,282.0655739183838,0.7592772414211756,84.39329592885512
0.86,0.49,0.72,21.0,315.0,0.2925235000073764,5494.661218064787,298.63790535468735,0.7500759428664538,88.32962419615001
0.86,0.49,0.72,25.0,335.0,0.32441923112480847,5777.213523243723,313.76153391701285,0.7414045066679756,94.5566017442606
0.86,0.49,0.72,30.0,350.0,0.33559187680626423,5668.840011321863,324.7717871065062,0.7395430229469069,96.98856519378973
0.86,0.67,0.46,0.0,200.0,0.23041967093366653,4108.311557583591,215.0,0.8076792803360652,57.229468593039705
0.86,0.67,0.46,3.0,215.0,0.2415793003062039,4204.427978880793,215.0,0.8470590193407449,61.815677898700166
0.86,0.67,0.46,6.0,235.0,0.2616120724352379,4389.237640528702,228.70993567117966,0.778790504372003,66.0573993048419
0.86,0.67,0.46,9.0,250.0,0.24958392578521701,4381.291225401863,238.3601693048671,0.7628451062948534,71.95973700016617
0.86,0.67,0.46,12.0,270.0,0.26793251065836515,4839.503557420511,262.87777576011683,0.7981970650215556,76.47304635211293
0.86,0.67,0.46,15.0,285.0,0.27868660763354136,4903.7278522370625,273.7604388808691,0.7850410712992502,81.19933657469201
0.86,0.67,0.46,18.0,300.0,0.2763595790309593,4845.436998934256,286.43066611227295,0.767096702539989,85.1362377742885
0.86,0.67,0.46,21.0,315.0,0.28073079335633666,5072.225607425979,304.5775718155407,0.7723145611102266,89.71038980405511
0.86,0.67,0.46,25.0,335.0,0.3057908466575843,5131.377313888128,324.4763513377597,0.7357505664419833,94.81262910819707
0.86,0.67,0.46,30.0,350.0,0.3037038930084087,5291.345809046588,329.2817086980245,0.7322037802593631,97.44556921077911
0.83,0.32,0.93,0.0,200.0,0.2834383938867422,5071.095302428229,215.0,0.7558678743734918,56.401351592874185
0.83,0.32,0.93,3.0,215.0,0.2768533221589057,5118.176996867211,215.0,0.7782817767557446,60.612900592917015
0.83,0.32,0.93,6.0,235.0,0.2976290906597959,5217.4542742309895,219.84518322213367,0.7248475443148745,66.29956171754623
0.83,0.32,0.93,9.0,250.0,0.29500860896560854,5246.37457408965,233.7186528626554,0.7396018969680067,70.64499891826306
0.83,0.32,0.93,12.0,270.0,0.31611652523134115,5627.087756117448,248.81518066057131,0.7283305355285176,75.53605468983379
0.83,0.32,0.93,15.0,285.0,0.31042284252891644,5550.023802333708,268.2071138509894,0.7198965909465748,79.72850668401966
0.83,0.32,0.93,18.0,300.0,0.326254148574851,5518.391536069436,272.1484780040463,0.7177128156191598,83.84250246831947
0.83,0.32,0.93,21.0,315.0,0.3252319704020861,5716.192370184737,291.23106961714046,0.7368452836503532,88.15358045390813
0.83,0.32,0.93,25.0,335.0,0.3333676523611425,5957.289878540031,308.50203811921335,0.6457483688171621,93.15540288848858
0.83,0.32,0.93,30.0,350.0,0.34670586486785493,5953.316163918792,320.3812824176902,0.6497922013954219,96.35736279566937
0.83,0.79,0.31,0.0,200.0,0.23722785301457525,3617.481795276095,215.0,0.8164712348075746,57.659226057605615
0.83,0.79,0.31,3.0,215.0,0.2229021319201237,3838.440230529773,218.51451839236884,0.7431396550335496,61.79349050617959
0.83,0.79,0.31,6.0,235.0,0.24082759377226196,4173.134178650559,231.6372491182166,0.8008711439010239,67.79740649418164
0.83,0.79,0.31,9.0,250.0,0.27102220671784016,4195.02051535084,246.37268969411477,0.7508744239147873,72.20934929792665
0.83,0.79,0.31,12.0,270.0,0.2579031292154291,4324.628354411664,265.2565802430895,0.7451372487739124,77.31552151301803
0.83,0.79,0.31,15.0,285.0,0.2779087301834001,4523.328713232243,274.0995973578155,0.7657564862035003,81.6302619646741
0.83,0.79,0.31,18.0,300.0,0.2613808898722728,4510.997228687317,295.36098205837834,0.7679375927557809,85.54384554529037
0.83,0.79,0.31,21.0,315.0,0.29757055846098657,4775.212513958089,306.53820428457976,0.8070966484031914,89.3026910738593
0.83,0.79,0.31,25.0,335.0,0.2847819378910521,4928.140657833477,325.5294335484449,0.7357837442083726,94.28788372545958
0.83,0.79,0.31,30.0,350.0,0.3171867553767207,5022.550129686862,333.9273342023846,0.7477913088774678,98.52473884846407
0.83,0.58,0.55,0.0,200.0,0.2506769484294573,4317.415922831877,215.0,0.7894283721400945,58.16638521903485
0.83,0.58,0.55,3.0,215.0,0.2624726212975785,4345.859850140571,215.0,0.7648060194833263,61.33518033654517
0.83,0.58,0.55,6.0,235.0,0.26333594773793384,4632.249586902084,222.4934765867498,0.7862146029461536,66.82649870257474
0.83,0.58,0.55,9.0,250.0,0.275534182285563,4555.736148530918,243.40739000084756,0.7829645168396161,71.52652059769865
0.83,0.58,0.55,12.0,270.0,0.26815076179365166,4905.166501751275,260.61048896429554,0.7240457679561764,76.57794117730315
0.83,0.58,0.55,15.0,285.0,0.28946227591226614,4996.827151013199,272.71756775898706,0.7520885319645819,81.30278658484724
0.83,0.58,0.55,18.0,300.0,0.30268547127928547,4789.22977939064,284.6745334510315,0.7300217270342374,83.88051397560618
0.83,0.58,0.55,21.0,315.0,0.30001586446585854,5297.831988378998,296.96256502520856,0.7397089532236186,88.26464506021662
0.83,0.58,0.55,25.0,335.0,0.3024847038105626,5476.352395246154,316.8845844058444,0.733738483188335,93.14503228758737
0.83,0.58,0.55,30.0,350.0,0.3304605404911591,5497.251982399117,329.3942758019401,0.7187740203034544,97.14318542364016
0.83,0.49,0.72,0.0,200.0,0.27166024593402127,4512.721446327839,215.0,0.756585300043842,56.84426242432005
0.83,0.49,0.72,3.0,215.0,0.27385756489302726,4685.411150759902,215.0,0.7603799164871903,61.46594095665141
0.83,0.49,0.72,6.0,235.0,0.2726216100485997,5036.524524933907,219.7283909158134,0.7829758553201683,67.37909099171333
0.83,0.49,0.72,9.0,250.0,0.27537232955227525,5154.080993002817,240.00089661601766,0.7704466591750857,70.85918984527275
0.83,0.49,0.72,12.0,270.0,0.2882589907342506,5086.006161431237,256.7037510838067,0.7681421077681294,76.40316639803764
0.83,0.49,0.72,15.0,285.0,0.2890394510149017,5301.820570926573,272.02035200103325,0.7481775667871001,80.6936984662696
0.83,0.49,0.72,18.0,300.0,0.3005517749587376,5252.846029122596,280.8502028260388,0.6919486263459264,84.480085208529
0.83,0.49,0.72,21.0,315.0,0.3084938097341873,5416.901168069678,289.1633491161493,0.6928638815469839,88.87165641813142
0.83,0.49,0.72,25.0,335.0,0.312517991999495,5649.7562093773995,311.5381349370942,0.7386405471716994,93.59424715945687
0.83,0.49,0.72,30.0,350.0,0.3279523231718683,5940.44908022876,331.21815156847384,0.6922393973874609,97.169405083475
0.83,0.67,0.46,0.0,200.0,0.24379563990784378,4136.940333605271,215.0,0.7837249187366866,58.165787118374624
0.83,0.67,0.46,3.0,215.0,0.2514917208657773,4424.560963838546,215.0,0.8222906235237502,61.82471978188645
0.83,0.67,0.46,6.0,235.0,0.2676864845859956,4300.861950105816,226.50166693002774,0.7835820314139121,67.67603159799826
0.83,0.67,0.46,9.0,250.0,0.26642725201600376,4365.092633167049,239.3560099552524,0.7389516503419754,70.54739991028839
0.83,0.67,0.46,12.0,270.0,0.27469348287557677,4757.779172562262,261.23407762865105,0.7186559563156532,76.77033279284944
0.83,0.67,0.46,15.0,285.0,0.2787546080269392,4967.6198812714165,271.404860303977,0.7504392550478527,81.68873266457838
0.83,0.67,0.46,18.0,300.0,0.2899502267307724,4939.614741984061,288.6576465817903,0.7547722616490161,85.31438262195867
0.83,0.67,0.46,21.0,315.0,0.28622190944885795,5087.115564996278,299.2172902530592,0.7494071525392489,89.06668655847884
0.83,0.67,0.46,25.0,335.0,0.29631465529446316,5158.344898844063,319.1675116794905,0.7102427499139871,94.15597463942198
0.83,0.67,0.46,30.0,350.0,0.3000520909170268,5295.165759088859,331.00945244592936,0.733976951952108,97.58718858609868
